,count,unique,top,freq
0,500,33,P68688,369
1,500,42,P41221,242
2,500,50,P56118,218
3,500,57,P52847,157
4,500,64,P90615,150
5,500,71,P48107,127
6,500,75,P98960,90
7,500,81,P42042,71
8,500,78,P90226,55
9,500,77,P37469,60
10,500,78,P37469,49
11,500,79,P81629,53
12,500,82,0,55
13,500,92,0,56
14,500,94,0,61
15,500,94,0,66
16,500,95,0,76
17,500,100,0,79
18,500,99,0,81
19,500,100,0,88
20,500,103,0,89
21,500,107,0,94
22,500,109,0,101
23,500,113,0,107
24,500,113,0,111
25,500,113,0,115
26,500,114,0,120
27,500,125,0,124
28,500,122,0,129
29,500,120,0,133
30,500,126,0,134
31,500,121,0,138
32,500,129,0,141
33,500,129,0,145
34,500,133,0,146
35,500,131,0,146
36,500,133,0,150
37,500,127,0,154
38,500,134,0,156
39,500,129,0,159
40,500,141,0,160
41,500,146,0,160
42,500,139,0,163
43,500,138,0,164
44,500,140,0,166
45,500,137,0,168
46,500,142,0,169
47,500,132,0,169
48,500,139,0,171
49,500,143,0,173
50,500,144,0,174
51,500,149,0,176
52,500,151,0,180
53,500,148,0,181
54,500,141,0,181
55,500,147,0,182
56,500,140,0,186
57,500,145,0,188
58,500,138,0,192
59,500,144,0,196
60,500,147,0,197
61,500,152,0,200
62,500,147,0,204
63,500,151,0,206
64,500,151,0,207
65,500,141,0,209
66,500,148,0,211
67,500,151,0,212
68,500,143,0,214
69,500,147,0,216
70,500,159,0,219
71,500,149,0,221
72,500,146,0,221
73,500,147,0,223
74,500,147,0,226
75,500,147,0,229
76,500,148,0,233
77,500,148,0,235
78,500,144,0,237
79,500,150,0,240
80,500,150,0,242
81,500,144,0,244
82,500,138,0,248
83,500,140,0,252
84,500,129,0,256
85,500,139,0,257
86,500,147,0,258
87,500,141,0,258
88,500,147,0,260
89,500,146,0,262
90,500,141,0,264
91,500,137,0,268
92,500,142,0,270
93,500,143,0,270
94,500,131,0,271
95,500,131,0,272
96,500,138,0,275
97,500,135,0,278
98,500,137,0,278
99,500,130,0,280
100,500,132,0,280
101,500,132,0,282
102,500,139,0,282
103,500,145,0,284
104,500,134,0,286
105,500,134,0,289
106,500,142,0,290
107,500,136,0,292
108,500,137,0,292
109,500,135,0,293
110,500,131,0,293
111,500,128,0,295
112,500,127,0,295
113,500,136,0,295
114,500,139,0,295
115,500,132,0,296
116,500,128,0,296
117,500,131,0,298
118,500,135,0,301
119,500,139,0,302
120,500,136,0,303
121,500,133,0,303
122,500,126,0,304
123,500,132,0,304
124,500,127,0,304
125,500,124,0,309
126,500,127,0,310
127,500,133,0,310
128,500,135,0,313
129,500,131,0,315
130,500,127,0,315
131,500,122,0,317
132,500,131,0,317
133,500,125,0,320
134,500,126,0,320
135,500,132,0,323
136,500,128,0,326
137,500,126,0,327
138,500,121,0,331
139,500,119,0,331
140,500,121,0,331
141,500,128,0,331
142,500,121,0,331
143,500,120,0,332
144,500,117,0,333
145,500,123,0,334
146,500,116,0,336
147,500,116,0,337
148,500,116,0,337
149,500,123,0,340
150,500,120,0,342
151,500,121,0,343
152,500,121,0,344
153,500,117,0,344
154,500,117,0,346
155,500,108,0,349
156,500,116,0,351
157,500,108,0,351
158,500,103,0,354
159,500,106,0,355
160,500,112,0,356
161,500,110,0,359
162,500,107,0,359
163,500,100,0,360
164,500,111,0,361
165,500,106,0,361
166,500,109,0,361
167,500,113,0,363
168,500,103,0,367
169,500,105,0,367
170,500,110,0,368
171,500,100,0,369
172,500,98,0,369
173,500,100,0,370
174,500,102,0,371
175,500,102,0,372
176,500,103,0,374
177,500,103,0,374
178,500,100,0,377
179,500,100,0,378
180,500,98,0,379
181,500,99,0,379
182,500,93,0,380
183,500,94,0,381
184,500,97,0,383
185,500,90,0,383
186,500,94,0,385
187,500,93,0,386
188,500,92,0,386
189,500,94,0,387
190,500,89,0,389
191,500,95,0,389
192,500,92,0,389
193,500,93,0,390
194,500,89,0,392
195,500,95,0,393
196,500,81,0,393
197,500,88,0,394
198,500,87,0,394
199,500,92,0,395
200,500,83,0,396
201,500,84,0,396
202,500,87,0,396
203,500,89,0,396
204,500,88,0,396
205,500,81,0,396
206,500,81,0,397
207,500,84,0,397
208,500,82,0,397
209,500,84,0,397
210,500,81,0,397
211,500,76,0,398
212,500,80,0,399
213,500,79,0,402
214,500,79,0,403
215,500,74,0,404
216,500,76,0,405
217,500,76,0,408
218,500,71,0,410
219,500,74,0,411
220,500,71,0,412
221,500,67,0,412
222,500,74,0,412
223,500,65,0,412
224,500,70,0,413
225,500,73,0,415
226,500,67,0,417
227,500,65,0,419
228,500,65,0,422
229,500,66,0,422
230,500,67,0,423
231,500,67,0,423
232,500,63,0,426
233,500,66,0,426
234,500,63,0,426
235,500,65,0,427
236,500,60,0,427
237,500,66,0,427
238,500,66,0,429
239,500,60,0,430
240,500,59,0,430
241,500,60,0,430
242,500,61,0,431
243,500,61,0,432
244,500,60,0,432
245,500,58,0,433
246,500,58,0,433
247,500,57,0,433
248,500,60,0,434
249,500,56,0,438
250,500,54,0,439
251,500,54,0,439
252,500,54,0,440
253,500,48,0,441
254,500,49,0,441
255,500,46,0,441
256,500,51,0,441
257,500,53,0,441
258,500,50,0,442
259,500,52,0,442
260,500,53,0,443
261,500,53,0,444
262,500,51,0,444
263,500,49,0,444
264,500,51,0,444
265,500,46,0,445
266,500,47,0,446
267,500,46,0,446
268,500,47,0,446
269,500,48,0,446
270,500,48,0,450
271,500,46,0,450
272,500,45,0,451
273,500,44,0,451
274,500,47,0,453
275,500,46,0,454
276,500,40,0,455
277,500,45,0,455
278,500,41,0,456
279,500,44,0,456
280,500,40,0,456
281,500,41,0,456
282,500,41,0,456
283,500,42,0,456
284,500,37,0,456
285,500,38,0,456
286,500,40,0,456
287,500,40,0,457
288,500,41,0,457
289,500,41,0,457
290,500,40,0,457
291,500,40,0,457
292,500,41,0,457
293,500,39,0,457
294,500,39,0,458
295,500,36,0,458
296,500,35,0,459
297,500,35,0,461
298,500,35,0,461
299,500,36,0,464
300,500,35,0,464
301,500,34,0,465
302,500,29,0,466
303,500,32,0,466
304,500,30,0,466
305,500,31,0,466
306,500,32,0,466
307,500,28,0,467
308,500,30,0,467
309,500,30,0,467
310,500,31,0,467
311,500,32,0,467
312,500,33,0,467
313,500,31,0,469
314,500,30,0,469
315,500,29,0,469
316,500,29,0,470
317,500,26,0,470
318,500,29,0,470
319,500,28,0,471
320,500,28,0,471
321,500,27,0,472
322,500,28,0,472
323,500,27,0,472
324,500,25,0,473
325,500,25,0,473
326,500,25,0,473
327,500,25,0,473
328,500,26,0,473
329,500,25,0,473
330,500,25,0,473
331,500,26,0,473
332,500,24,0,473
333,500,26,0,473
334,500,24,0,473
335,500,23,0,473
336,500,26,0,474
337,500,27,0,474
338,500,26,0,474
339,500,22,0,474
340,500,23,0,476
341,500,23,0,476
342,500,23,0,476
343,500,21,0,477
344,500,21,0,477
345,500,22,0,477
346,500,21,0,478
347,500,19,0,479
348,500,19,0,480
349,500,20,0,480
350,500,20,0,480
351,500,18,0,480
352,500,20,0,480
353,500,16,0,480
354,500,17,0,482
355,500,17,0,482
356,500,17,0,482
357,500,18,0,482
358,500,17,0,483
359,500,18,0,483
360,500,17,0,483
361,500,17,0,483
362,500,17,0,483
363,500,17,0,483
364,500,16,0,485
365,500,14,0,485
366,500,15,0,485
367,500,15,0,486
368,500,14,0,487
369,500,14,0,487
370,500,13,0,487
371,500,13,0,487
372,500,14,0,487
373,500,14,0,487
374,500,12,0,487
375,500,14,0,487
376,500,12,0,488
377,500,12,0,488
378,500,12,0,489
379,500,12,0,489
380,500,12,0,489
381,500,12,0,489
382,500,12,0,489
383,500,12,0,489
384,500,12,0,489
385,500,12,0,489
386,500,12,0,489
387,500,12,0,489
388,500,12,0,489
389,500,12,0,489
390,500,12,0,489
391,500,12,0,489
392,500,12,0,489
393,500,12,0,489
394,500,12,0,489
395,500,12,0,489
396,500,12,0,489
397,500,12,0,489
398,500,12,0,489
399,500,11,0,490
400,500,10,0,491
401,500,10,0,491
402,500,9,0,491
403,500,9,0,491
404,500,10,0,491
405,500,10,0,491
406,500,10,0,491
407,500,10,0,491
408,500,10,0,491
409,500,10,0,491
410,500,8,0,491
411,500,10,0,491
412,500,10,0,491
413,500,9,0,492
414,500,9,0,492
415,500,9,0,492
416,500,9,0,492
417,500,9,0,492
418,500,9,0,492
419,500,9,0,492
420,500,9,0,492
421,500,9,0,492
422,500,9,0,492
423,500,9,0,492
424,500,9,0,492
425,500,9,0,492
426,500,8,0,492
427,500,9,0,492
428,500,9,0,492
429,500,9,0,492
430,500,9,0,492
431,500,9,0,492
432,500,9,0,492
433,500,9,0,492
434,500,8,0,493
435,500,8,0,493
436,500,8,0,493
437,500,8,0,493
438,500,8,0,493
439,500,8,0,493
440,500,8,0,493
441,500,8,0,493
442,500,8,0,493
443,500,8,0,493
444,500,7,0,494
445,500,7,0,494
446,500,7,0,494
447,500,7,0,494
448,500,7,0,494
449,500,7,0,494
450,500,7,0,494
451,500,6,0,495
452,500,6,0,495
453,500,6,0,495
454,500,6,0,495
455,500,6,0,495
456,500,6,0,495
457,500,6,0,495
458,500,6,0,495
459,500,6,0,495
460,500,6,0,495
461,500,5,0,495
462,500,6,0,495
463,500,6,0,495
464,500,6,0,495
465,500,6,0,495
466,500,6,0,495
467,500,6,0,495
468,500,6,0,495
469,500,6,0,495
470,500,6,0,495
471,500,6,0,495
472,500,6,0,495
473,500,6,0,495
474,500,6,0,495
475,500,6,0,495
476,500,6,0,495
477,500,5,0,496
478,500,5,0,496
479,500,5,0,496
480,500,5,0,496
481,500,5,0,496
482,500,5,0,496
483,500,5,0,496
484,500,5,0,496
485,500,5,0,496
486,500,5,0,496
487,500,5,0,496
488,500,5,0,496
489,500,5,0,496
490,500,5,0,496
491,500,5,0,496
492,500,4,0,496
493,500,5,0,496
494,500,5,0,496
495,500,5,0,496
496,500,5,0,496
497,500,5,0,496
498,500,5,0,496
499,500,5,0,496
500,500,5,0,496
501,500,5,0,496
502,500,5,0,496
503,500,5,0,496
504,500,5,0,496
505,500,5,0,496
506,500,5,0,496
507,500,5,0,496
508,500,5,0,496
509,500,5,0,496
510,500,5,0,496
511,500,5,0,496
512,500,5,0,496
513,500,5,0,496
514,500,5,0,496
515,500,5,0,496
516,500,5,0,496
517,500,5,0,496
518,500,5,0,496
519,500,5,0,496
520,500,5,0,496
521,500,4,0,496
522,500,5,0,496
523,500,5,0,496
524,500,5,0,496
525,500,5,0,496
526,500,5,0,496
527,500,5,0,496
528,500,5,0,496
529,500,5,0,496
530,500,5,0,496
531,500,5,0,496
532,500,5,0,496
533,500,5,0,496
534,500,5,0,496
535,500,5,0,496
536,500,5,0,496
537,500,5,0,496
538,500,5,0,496
539,500,5,0,496
540,500,5,0,496
541,500,5,0,496
542,500,5,0,496
543,500,5,0,496
544,500,5,0,496
545,500,5,0,496
546,500,4,0,497
547,500,4,0,497
548,500,4,0,497
549,500,4,0,497
550,500,4,0,497
551,500,4,0,497
552,500,4,0,497
553,500,4,0,497
554,500,4,0,497
555,500,4,0,497
556,500,4,0,497
557,500,4,0,497
558,500,4,0,497
559,500,4,0,497
560,500,4,0,497
561,500,4,0,497
562,500,4,0,497
563,500,4,0,497
564,500,4,0,497
565,500,4,0,497
566,500,4,0,497
567,500,4,0,497
568,500,4,0,497
569,500,4,0,497
570,500,4,0,497
571,500,4,0,497
572,500,4,0,497
573,500,4,0,497
574,500,4,0,497
575,500,4,0,497
576,500,4,0,497
577,500,4,0,497
578,500,4,0,497
579,500,4,0,497
580,500,4,0,497
581,500,4,0,497
582,500,4,0,497
583,500,4,0,497
584,500,4,0,497
585,500,4,0,497
586,500,4,0,497
587,500,4,0,497
588,500,4,0,497
589,500,4,0,497
590,500,4,0,497
591,500,4,0,497
592,500,4,0,497
593,500,3,0,498
594,500,3,0,498
595,500,3,0,498
596,500,3,0,498
597,500,3,0,498
598,500,3,0,498
599,500,3,0,498
600,500,3,0,498
601,500,3,0,498
602,500,3,0,498
603,500,3,0,498
604,500,3,0,498
605,500,3,0,498
606,500,3,0,498
607,500,3,0,498
608,500,3,0,498
609,500,3,0,498
610,500,3,0,498
611,500,3,0,498
612,500,3,0,498
613,500,3,0,498
614,500,3,0,498
615,500,3,0,498
616,500,3,0,498
617,500,3,0,498
618,500,3,0,498
619,500,3,0,498
620,500,3,0,498
621,500,3,0,498
622,500,3,0,498
623,500,3,0,498
624,500,3,0,498
625,500,3,0,498
626,500,3,0,498
627,500,3,0,498
628,500,3,0,498
629,500,3,0,498
630,500,3,0,498
631,500,3,0,498
632,500,3,0,498
633,500,3,0,498
634,500,3,0,498
635,500,3,0,498
636,500,3,0,498
637,500,3,0,498
638,500,3,0,498
639,500,3,0,498
640,500,3,0,498
641,500,3,0,498
642,500,3,0,498
643,500,3,0,498
644,500,3,0,498
645,500,3,0,498
646,500,3,0,498
647,500,3,0,498
648,500,3,0,498
649,500,3,0,498
650,500,3,0,498
651,500,3,0,498
652,500,3,0,498
653,500,3,0,498
654,500,3,0,498
655,500,3,0,498
656,500,3,0,498
657,500,3,0,498
658,500,3,0,498
659,500,3,0,498
660,500,3,0,498
661,500,3,0,498
662,500,3,0,498
663,500,3,0,498
664,500,3,0,498
665,500,3,0,498
666,500,3,0,498
667,500,3,0,498
668,500,3,0,498
669,500,3,0,498
670,500,3,0,498
671,500,3,0,498
672,500,3,0,498
673,500,3,0,498
674,500,3,0,498
675,500,3,0,498
676,500,3,0,498
677,500,3,0,498
678,500,3,0,498
679,500,3,0,498
680,500,3,0,498
681,500,3,0,498
682,500,3,0,498
683,500,3,0,498
684,500,3,0,498
685,500,3,0,498
686,500,3,0,498
687,500,3,0,498
688,500,3,0,498
689,500,3,0,498
690,500,3,0,498
691,500,3,0,498
692,500,3,0,498
693,500,3,0,498
694,500,3,0,498
695,500,3,0,498
696,500,3,0,498
697,500,3,0,498
698,500,3,0,498
699,500,3,0,498
700,500,2,0,499
701,500,2,0,499
702,500,2,0,499
703,500,2,0,499
704,500,2,0,499
705,500,2,0,499
706,500,2,0,499
707,500,2,0,499
708,500,2,0,499
709,500,2,0,499
710,500,2,0,499
711,500,2,0,499
712,500,2,0,499
713,500,2,0,499
714,500,2,0,499
715,500,2,0,499
716,500,2,0,499
717,500,2,0,499
718,500,2,0,499
719,500,2,0,499
720,500,2,0,499
721,500,2,0,499
722,500,2,0,499
723,500,2,0,499
724,500,2,0,499
725,500,2,0,499
726,500,2,0,499
727,500,2,0,499
728,500,2,0,499
729,500,2,0,499
730,500,2,0,499
731,500,2,0,499
732,500,2,0,499
733,500,2,0,499
734,500,2,0,499
735,500,2,0,499
736,500,2,0,499
737,500,2,0,499
738,500,2,0,499
739,500,2,0,499
740,500,2,0,499
741,500,2,0,499
742,500,2,0,499
743,500,2,0,499
744,500,2,0,499
745,500,2,0,499
746,500,2,0,499
747,500,2,0,499
748,500,2,0,499
749,500,2,0,499
750,500,2,0,499
751,500,2,0,499
752,500,2,0,499
753,500,2,0,499
754,500,2,0,499
755,500,2,0,499
756,500,2,0,499
757,500,2,0,499
758,500,2,0,499
759,500,2,0,499
760,500,2,0,499
761,500,2,0,499
762,500,2,0,499
763,500,2,0,499
764,500,2,0,499
765,500,2,0,499
766,500,2,0,499
767,500,2,0,499
768,500,2,0,499
769,500,2,0,499
770,500,2,0,499
771,500,2,0,499
772,500,2,0,499
773,500,2,0,499
774,500,2,0,499
775,500,2,0,499
776,500,2,0,499
777,500,2,0,499
778,500,2,0,499
779,500,2,0,499
780,500,2,0,499
781,500,2,0,499
782,500,2,0,499
783,500,2,0,499
784,500,2,0,499
785,500,2,0,499
786,500,2,0,499
787,500,2,0,499
788,500,2,0,499
789,500,2,0,499
790,500,2,0,499
791,500,2,0,499
792,500,2,0,499
793,500,2,0,499
794,500,2,0,499
795,500,2,0,499
796,500,2,0,499
797,500,2,0,499
798,500,2,0,499
799,500,2,0,499
800,500,2,0,499
801,500,2,0,499
802,500,2,0,499
803,500,2,0,499
804,500,2,0,499
805,500,2,0,499
806,500,2,0,499
807,500,2,0,499
808,500,2,0,499
809,500,2,0,499
810,500,2,0,499
811,500,2,0,499
812,500,2,0,499
813,500,2,0,499
814,500,2,0,499
815,500,2,0,499
816,500,2,0,499
817,500,2,0,499
818,500,2,0,499
819,500,2,0,499
820,500,2,0,499
821,500,2,0,499
822,500,2,0,499
823,500,2,0,499
824,500,2,0,499
825,500,2,0,499
826,500,2,0,499
827,500,2,0,499
828,500,2,0,499
829,500,2,0,499
830,500,2,0,499
831,500,2,0,499
832,500,2,0,499
833,500,2,0,499
834,500,2,0,499
835,500,2,0,499
836,500,2,0,499
837,500,2,0,499
838,500,2,0,499
839,500,2,0,499
840,500,2,0,499
841,500,2,0,499
842,500,2,0,499
843,500,2,0,499
844,500,2,0,499
845,500,2,0,499
846,500,2,0,499
847,500,2,0,499
848,500,2,0,499
849,500,2,0,499
850,500,2,0,499
851,500,2,0,499
852,500,2,0,499
853,500,2,0,499
854,500,2,0,499
855,500,2,0,499
856,500,2,0,499
857,500,2,0,499
858,500,2,0,499
859,500,2,0,499
860,500,2,0,499
861,500,2,0,499
862,500,2,0,499
863,500,2,0,499
864,500,2,0,499
865,500,2,0,499
866,500,2,0,499
867,500,2,0,499
868,500,2,0,499
869,500,2,0,499
870,500,2,0,499
871,500,2,0,499
872,500,2,0,499
873,500,2,0,499
874,500,2,0,499
875,500,2,0,499
876,500,2,0,499
877,500,2,0,499
878,500,2,0,499
879,500,2,0,499
880,500,2,0,499
881,500,2,0,499
882,500,2,0,499
883,500,2,0,499
884,500,2,0,499
885,500,2,0,499
886,500,2,0,499
887,500,2,0,499
888,500,2,0,499
889,500,2,0,499
890,500,2,0,499
891,500,2,0,499
892,500,2,0,499
893,500,2,0,499
894,500,2,0,499
895,500,2,0,499
896,500,2,0,499
897,500,2,0,499
898,500,2,0,499
899,500,2,0,499
900,500,2,0,499
901,500,2,0,499
902,500,2,0,499
903,500,2,0,499
904,500,2,0,499
905,500,2,0,499
906,500,2,0,499
907,500,2,0,499
908,500,2,0,499
909,500,2,0,499
910,500,2,0,499
911,500,2,0,499
912,500,2,0,499
913,500,2,0,499
914,500,2,0,499
915,500,2,0,499
916,500,2,0,499
917,500,2,0,499
918,500,2,0,499
919,500,2,0,499
920,500,2,0,499
921,500,2,0,499
922,500,2,0,499
923,500,2,0,499
924,500,2,0,499
925,500,2,0,499
926,500,2,0,499
927,500,2,0,499
928,500,2,0,499
929,500,2,0,499
930,500,2,0,499
931,500,2,0,499
932,500,2,0,499
933,500,2,0,499
934,500,2,0,499
935,500,2,0,499
936,500,2,0,499
937,500,2,0,499
938,500,2,0,499
939,500,2,0,499
940,500,2,0,499
941,500,2,0,499
942,500,2,0,499
943,500,2,0,499
944,500,2,0,499
945,500,2,0,499
946,500,2,0,499
947,500,2,0,499
948,500,2,0,499
949,500,2,0,499
950,500,2,0,499
951,500,2,0,499
952,500,2,0,499
953,500,2,0,499
954,500,2,0,499
955,500,2,0,499
956,500,2,0,499
957,500,2,0,499
958,500,2,0,499
959,500,2,0,499
960,500,2,0,499
961,500,2,0,499
962,500,2,0,499
963,500,2,0,499
964,500,2,0,499
965,500,2,0,499
966,500,2,0,499
967,500,2,0,499
968,500,2,0,499
969,500,2,0,499
970,500,2,0,499
971,500,2,0,499
972,500,2,0,499
973,500,2,0,499
974,500,2,0,499
975,500,2,0,499
976,500,2,0,499
977,500,2,0,499
978,500,2,0,499
979,500,2,0,499
980,500,2,0,499
981,500,2,0,499
982,500,2,0,499
983,500,1,0,500
984,500,1,0,500
985,500,1,0,500
986,500,1,0,500
987,500,1,0,500
988,500,1,0,500
989,500,1,0,500
990,500,1,0,500
991,500,1,0,500
992,500,1,0,500
993,500,1,0,500
994,500,1,0,500
995,500,1,0,500
996,500,1,0,500
997,500,1,0,500
998,500,1,0,500
999,500,1,0,500
1000,500,1,0,500
1001,500,1,0,500
1002,500,1,0,500
1003,500,1,0,500
1004,500,1,0,500
1005,500,1,0,500
1006,500,1,0,500
1007,500,1,0,500
1008,500,1,0,500
1009,500,1,0,500
1010,500,1,0,500
1011,500,1,0,500
1012,500,1,0,500
1013,500,1,0,500
1014,500,1,0,500
1015,500,1,0,500
1016,500,1,0,500
1017,500,1,0,500
1018,500,1,0,500
1019,500,1,0,500
1020,500,1,0,500
1021,500,1,0,500
1022,500,1,0,500
1023,500,1,0,500
1024,500,1,0,500
1025,500,1,0,500
1026,500,1,0,500
1027,500,1,0,500
1028,500,1,0,500
1029,500,1,0,500
1030,500,1,0,500
1031,500,1,0,500
1032,500,1,0,500
1033,500,1,0,500
1034,500,1,0,500
1035,500,1,0,500
1036,500,1,0,500
1037,500,1,0,500
1038,500,1,0,500
1039,500,1,0,500
1040,500,1,0,500
1041,500,1,0,500
1042,500,1,0,500
1043,500,1,0,500
1044,500,1,0,500
1045,500,1,0,500
1046,500,1,0,500
1047,500,1,0,500
1048,500,1,0,500
1049,500,1,0,500
1050,500,1,0,500
1051,500,1,0,500
1052,500,1,0,500
1053,500,1,0,500
1054,500,1,0,500
1055,500,1,0,500
1056,500,1,0,500
1057,500,1,0,500
1058,500,1,0,500
1059,500,1,0,500
1060,500,1,0,500
1061,500,1,0,500
1062,500,1,0,500
1063,500,1,0,500
1064,500,1,0,500
1065,500,1,0,500
1066,500,1,0,500
1067,500,1,0,500
1068,500,1,0,500
1069,500,1,0,500
1070,500,1,0,500
1071,500,1,0,500
1072,500,1,0,500
1073,500,1,0,500
1074,500,1,0,500
1075,500,1,0,500
1076,500,1,0,500
1077,500,1,0,500
1078,500,1,0,500
1079,500,1,0,500
1080,500,1,0,500
1081,500,1,0,500
1082,500,1,0,500
1083,500,1,0,500
1084,500,1,0,500
1085,500,1,0,500
1086,500,1,0,500
1087,500,1,0,500
1088,500,1,0,500
1089,500,1,0,500
1090,500,1,0,500
1091,500,1,0,500
1092,500,1,0,500
1093,500,1,0,500
1094,500,1,0,500
1095,500,1,0,500
1096,500,1,0,500
1097,500,1,0,500
1098,500,1,0,500
1099,500,1,0,500
1100,500,1,0,500
1101,500,1,0,500
1102,500,1,0,500
1103,500,1,0,500
1104,500,1,0,500
1105,500,1,0,500
1106,500,1,0,500
1107,500,1,0,500
1108,500,1,0,500
1109,500,1,0,500
1110,500,1,0,500
1111,500,1,0,500
1112,500,1,0,500
1113,500,1,0,500
1114,500,1,0,500
1115,500,1,0,500
1116,500,1,0,500
1117,500,1,0,500
1118,500,1,0,500
1119,500,1,0,500
1120,500,1,0,500
1121,500,1,0,500
1122,500,1,0,500
1123,500,1,0,500
1124,500,1,0,500
1125,500,1,0,500
1126,500,1,0,500
1127,500,1,0,500
1128,500,1,0,500
1129,500,1,0,500
1130,500,1,0,500
1131,500,1,0,500
1132,500,1,0,500
1133,500,1,0,500
1134,500,1,0,500
1135,500,1,0,500
1136,500,1,0,500
1137,500,1,0,500
1138,500,1,0,500
1139,500,1,0,500
1140,500,1,0,500
1141,500,1,0,500
